index,canton,sex,age,count,percentage,cases,fatalities,cases_pp,fatalities_pp
5111,GE,Female,63,2521,0.0098810433691967,22,0,0.00872669575565252,0.0
5112,GE,Female,64,2509,0.009834009445979579,17,0,0.006775607811877242,0.0
5113,GE,Female,65,2404,0.009422462617829776,22,0,0.009151414309484194,0.0
5114,GE,Female,66,2277,0.008924686930448586,19,1,0.00834431269213878,0.0004391743522178305
5115,GE,Female,67,2141,0.008391635800654556,22,0,0.010275572162540868,0.0
5116,GE,Female,68,2333,0.009144178572128481,17,0,0.007286755250750107,0.0
5117,GE,Female,69,2190,0.008583690987124463,18,2,0.00821917808219178,0.0009132420091324201
5118,GE,Female,70,2325,0.009112822623317068,11,0,0.004731182795698925,0.0
5119,GE,Female,71,2414,0.009461657553844044,16,0,0.006628003314001657,0.0
5120,GE,Female,72,2273,0.00890900895604288,19,4,0.008358996920369555,0.0017597888253409592
5121,GE,Female,73,2176,0.00852881807670449,31,2,0.014246323529411764,0.0009191176470588235
5122,GE,Female,74,2316,0.009077547180904227,9,2,0.0038860103626943004,0.0008635578583765112
5123,GE,Female,75,2129,0.008344601877437435,23,3,0.010803193987787695,0.0014091122592766556
5124,GE,Female,76,2120,0.008309326435024595,17,2,0.008018867924528302,0.0009433962264150943
5125,GE,Female,77,1918,0.007517588727536402,24,3,0.01251303441084463,0.0015641293013555788
5126,GE,Female,78,1711,0.006706253552041077,17,1,0.009935710111046173,0.0005844535359438924
5127,GE,Female,79,1654,0.006482842416759754,15,3,0.009068923821039904,0.0018137847642079807
5128,GE,Female,80,1633,0.006400533051129794,21,3,0.012859767299448868,0.001837109614206981
5129,GE,Female,81,1564,0.006130087992631352,25,5,0.0159846547314578,0.00319693094629156
5130,GE,Female,82,1377,0.00539714268916456,28,5,0.020334059549745823,0.0036310820624546117
5131,GE,Female,83,1382,0.005416740157171694,21,3,0.015195369030390739,0.002170767004341534
5132,GE,Female,84,1330,0.005212926489897505,21,4,0.015789473684210527,0.0030075187969924814
5133,GE,Female,85,1278,0.005009112822623317,23,2,0.017996870109546165,0.001564945226917058
5134,GE,Female,86,1194,0.004679875360103475,30,9,0.02512562814070352,0.007537688442211055
5135,GE,Female,87,1106,0.004334959923177926,32,4,0.028933092224231464,0.003616636528028933
5136,GE,Female,88,1081,0.004236972583142258,29,7,0.02682701202590194,0.0064754856614246065
5137,GE,Female,89,899,0.0035236247476825994,18,4,0.020022246941045607,0.004449388209121246
5138,GE,Female,90,796,0.0031199169067356496,22,2,0.02763819095477387,0.002512562814070352
5139,GE,Female,91,726,0.002845552354635781,20,5,0.027548209366391185,0.006887052341597796
5140,GE,Female,92,593,0.0023242597056460307,20,3,0.03372681281618887,0.00505902192242833
5141,GE,Female,93,524,0.0020538146471475887,9,2,0.01717557251908397,0.003816793893129771
5142,GE,Female,94,435,0.0017049797166206126,14,3,0.03218390804597701,0.006896551724137931
5143,GE,Female,95,369,0.0014462931389264506,14,4,0.037940379403794036,0.01084010840108401
5144,GE,Female,96,282,0.0011052971956023283,13,1,0.04609929078014184,0.0035460992907801418
5145,GE,Female,97,218,0.0008544496051110196,12,4,0.05504587155963303,0.01834862385321101
5146,GE,Female,98,146,0.0005722460658082976,5,1,0.03424657534246575,0.00684931506849315
5147,GE,Female,99,273,0.001070021753189488,5,3,0.018315018315018316,0.01098901098901099
4950,GE,Male,1,2664,0.011094730003248458,0,0,0.0,0.0
4951,GE,Male,2,2702,0.011252988163955455,0,0,0.0,0.0
4952,GE,Male,3,2785,0.011598657304447054,0,0,0.0,0.0
4953,GE,Male,4,2686,0.011186353148920929,0,0,0.0,0.0
4954,GE,Male,5,2742,0.011419575701541767,1,0,0.00036469730123997083,0.0
4955,GE,Male,6,2667,0.01110722406856743,1,0,0.0003749531308586427,0.0
4956,GE,Male,7,2668,0.011111388757007089,1,0,0.0003748125937031484,0.0
4957,GE,Male,8,2634,0.010969789350058722,5,0,0.0018982536066818527,0.0
4958,GE,Male,9,2596,0.010811531189351724,0,0,0.0,0.0
4959,GE,Male,10,2586,0.010769884304955147,3,0,0.001160092807424594,0.0
4960,GE,Male,11,2674,0.011136376887645036,0,0,0.0,0.0
4961,GE,Male,12,2600,0.010828189943110356,5,0,0.0019230769230769232,0.0
4962,GE,Male,13,2624,0.010928142465662144,3,0,0.0011432926829268292,0.0
4963,GE,Male,14,2627,0.010940636530981117,2,0,0.0007613247049866769,0.0
4964,GE,Male,15,2399,0.009991087566739132,7,0,0.0029178824510212586,0.0
4965,GE,Male,16,2701,0.011248823475515797,5,0,0.0018511662347278786,0.0
4966,GE,Male,17,2704,0.011261317540834771,5,0,0.0018491124260355029,0.0
4967,GE,Male,18,2907,0.01210674929408531,7,0,0.002407980736154111,0.0
4968,GE,Male,19,2782,0.01158616323912808,20,0,0.007189072609633357,0.0
4969,GE,Male,20,2806,0.011686115761679869,16,0,0.005702066999287242,0.0
4970,GE,Male,21,2874,0.0119693145755766,21,0,0.007306889352818371,0.0
4971,GE,Male,22,3059,0.012739781936913299,21,0,0.006864988558352402,0.0
4972,GE,Male,23,2910,0.012119243359404282,28,0,0.009621993127147767,0.0
4973,GE,Male,24,3034,0.012635664725921853,19,0,0.006262359920896506,0.0
4974,GE,Male,25,3200,0.013327003006905053,35,0,0.0109375,0.0
4975,GE,Male,26,3380,0.014076646926043462,27,0,0.007988165680473372,0.0
4976,GE,Male,27,3495,0.014555586096604112,28,0,0.008011444921316165,0.0
4977,GE,Male,28,3479,0.014488951081569588,45,0,0.012934751365334866,0.0
4978,GE,Male,29,3503,0.014588903604121376,31,0,0.008849557522123894,0.0
4979,GE,Male,30,3530,0.014701350191992138,34,0,0.009631728045325779,0.0
4980,GE,Male,31,3510,0.01461805642319898,37,1,0.010541310541310541,0.0002849002849002849
4981,GE,Male,32,3541,0.014747161764828372,31,0,0.00875458909912454,0.0
4982,GE,Male,33,3658,0.01523443031226834,34,0,0.009294696555494806,0.0
4983,GE,Male,34,3601,0.014997043071207843,25,0,0.0069425159677867256,0.0
4984,GE,Male,35,3704,0.0154260059804926,36,0,0.009719222462203024,0.0
4985,GE,Male,36,3769,0.01569671072907036,28,0,0.007429026266914301,0.0
4986,GE,Male,37,3706,0.015434335357371915,34,0,0.009174311926605505,0.0
4987,GE,Male,38,3724,0.015509299749285756,34,0,0.009129967776584319,0.0
4988,GE,Male,39,3827,0.015938262658570512,39,0,0.01019074993467468,0.0
4989,GE,Male,40,3646,0.015184454050992445,26,0,0.007131102578167855,0.0
4990,GE,Male,41,3690,0.015367700342337389,26,0,0.007046070460704607,0.0
4991,GE,Male,42,3730,0.015534287879923702,37,0,0.009919571045576408,0.0
4992,GE,Male,43,3604,0.015009537136526816,42,0,0.011653718091009988,0.0
4993,GE,Male,44,3768,0.015692546040630702,42,0,0.011146496815286623,0.0
4994,GE,Male,45,3722,0.01550097037240644,43,0,0.01155292853304675,0.0
4995,GE,Male,46,3795,0.015804992628501463,42,0,0.011067193675889328,0.0
4996,GE,Male,47,3661,0.015246924377587312,38,0,0.01037967768369298,0.0
4997,GE,Male,48,3575,0.014888761171776739,47,0,0.013146853146853148,0.0
4998,GE,Male,49,3527,0.014688856126673163,45,0,0.012758718457612702,0.0
4999,GE,Male,50,3586,0.014934572744612976,46,0,0.012827663134411601,0.0
5000,GE,Male,51,3702,0.015417676603613284,46,0,0.01242571582928147,0.0
5001,GE,Male,52,3827,0.015938262658570512,57,0,0.01489417298144761,0.0
5002,GE,Male,53,3837,0.015979909542967092,43,1,0.011206671879072191,0.00026062027625749283
5003,GE,Male,54,3767,0.01568838135219104,54,0,0.014335014600477834,0.0
5004,GE,Male,55,3598,0.014984549005888869,47,0,0.013062812673707616,0.0
5005,GE,Male,56,3373,0.014047494106965859,37,0,0.010969463385710051,0.0
5006,GE,Male,57,3252,0.01354356680576726,51,0,0.015682656826568265,0.0
5007,GE,Male,58,3172,0.013210391730594634,49,1,0.01544766708701135,0.00031525851197982345
5008,GE,Male,59,3136,0.013060462946766953,37,2,0.011798469387755101,0.0006377551020408163
5009,GE,Male,60,2881,0.011998467394654206,33,0,0.011454356126345018,0.0
5010,GE,Male,61,2731,0.011373764128705532,29,1,0.010618820944708897,0.0003661662394727206
5011,GE,Male,62,2571,0.010707413978360279,35,0,0.013613380007779074,0.0
5012,GE,Male,63,2464,0.010261792315316891,32,0,0.012987012987012988,0.0
5013,GE,Male,64,2234,0.009303913974195591,21,1,0.009400179051029543,0.0004476275738585497
5014,GE,Male,65,2104,0.008762504477040073,20,1,0.009505703422053232,0.0004752851711026616
5015,GE,Male,66,1985,0.00826690655272079,22,1,0.011083123425692695,0.0005037783375314861
5016,GE,Male,67,1843,0.007675520794289379,18,0,0.009766684753119913,0.0
5017,GE,Male,68,1889,0.007867096462513639,22,1,0.011646373742721016,0.0005293806246691371
5018,GE,Male,69,1852,0.0077130029902463,22,0,0.011879049676025918,0.0
5019,GE,Male,70,1871,0.007792132070599799,19,0,0.010154997327632281,0.0
5020,GE,Male,71,1811,0.007542250764220329,17,0,0.009387078961899503,0.0
5021,GE,Male,72,1877,0.007817120201237746,24,0,0.012786361214704315,0.0
5022,GE,Male,73,1793,0.007467286372306488,18,4,0.010039040713887339,0.002230897936419409
5023,GE,Male,74,1758,0.007321522276918463,17,4,0.009670079635949944,0.0022753128555176336
5024,GE,Male,75,1679,0.0069925118901854955,28,4,0.016676593210244194,0.0023823704586063135
5025,GE,Male,76,1573,0.0065510549155817655,17,2,0.01080737444373808,0.0012714558169103624
5026,GE,Male,77,1359,0.00565981158949499,13,2,0.009565857247976454,0.0014716703458425313
5027,GE,Male,78,1306,0.0054390831021931246,15,2,0.011485451761102604,0.0015313935681470138
5028,GE,Male,79,1239,0.00516004897673605,19,8,0.01533494753833737,0.00645682001614205
5029,GE,Male,80,1186,0.0049393204894341855,14,4,0.011804384485666104,0.003372681281618887
5030,GE,Male,81,1088,0.004531181022347718,25,11,0.02297794117647059,0.01011029411764706
5031,GE,Male,82,1055,0.00439374630383901,6,0,0.005687203791469194,0.0
5032,GE,Male,83,1015,0.004227158766252697,16,2,0.015763546798029555,0.0019704433497536944
5033,GE,Male,84,882,0.0036732552037782055,15,5,0.017006802721088437,0.005668934240362812
5034,GE,Male,85,803,0.0033442448170452367,10,5,0.012453300124533,0.0062266500622665
5035,GE,Male,86,750,0.0031235163297433717,22,10,0.029333333333333333,0.013333333333333334
5036,GE,Male,87,627,0.002611259651665459,18,6,0.028708133971291867,0.009569377990430622
5037,GE,Male,88,614,0.002557118701949907,16,7,0.026058631921824105,0.011400651465798045
5038,GE,Male,89,487,0.002028203270113363,18,12,0.03696098562628337,0.024640657084188913
5039,GE,Male,90,421,0.0017533338330959461,13,4,0.030878859857482184,0.009501187648456057
5040,GE,Male,91,318,0.0013243709238111897,13,6,0.040880503144654086,0.018867924528301886
5041,GE,Male,92,266,0.0011078071249489825,11,4,0.041353383458646614,0.015037593984962405
5042,GE,Male,93,228,0.000949548964241985,9,5,0.039473684210526314,0.021929824561403508
5043,GE,Male,94,155,0.0006455267081469635,2,2,0.012903225806451613,0.012903225806451613
5044,GE,Male,95,122,0.0005080919896382551,5,3,0.040983606557377046,0.02459016393442623
5045,GE,Male,96,86,0.00035816320581057333,4,2,0.046511627906976744,0.023255813953488372
5046,GE,Male,97,71,0.0002956928792157059,3,2,0.04225352112676056,0.028169014084507043
5047,GE,Male,98,44,0.00018324629134494448,1,0,0.022727272727272728,0.0
5048,GE,Male,99,50,0.00020823442198289146,2,2,0.04,0.04
1683,GL,Female,1,190,0.009535280537990565,0,0,0.0,0.0
1684,GL,Female,2,206,0.010338251530663456,0,0,0.0,0.0
1685,GL,Female,3,204,0.010237880156579343,0,0,0.0,0.0
1686,GL,Female,4,183,0.009183980728696176,0,0,0.0,0.0
1687,GL,Female,5,191,0.00958546622503262,0,0,0.0,0.0
1688,GL,Female,6,190,0.009535280537990565,0,0,0.0,0.0
1689,GL,Female,7,178,0.008933052293485897,0,0,0.0,0.0
1690,GL,Female,8,178,0.008933052293485897,0,0,0.0,0.0
1691,GL,Female,9,192,0.009635651912074676,0,0,0.0,0.0
1692,GL,Female,10,189,0.009485094850948509,0,0,0.0,0.0
1693,GL,Female,11,171,0.008581752484191508,0,0,0.0,0.0
1694,GL,Female,12,191,0.00958546622503262,0,0,0.0,0.0
1695,GL,Female,13,182,0.00913379504165412,0,0,0.0,0.0
1696,GL,Female,14,188,0.009434909163906454,0,0,0.0,0.0
1697,GL,Female,15,183,0.009183980728696176,1,0,0.00546448087431694,0.0
1698,GL,Female,16,178,0.008933052293485897,0,0,0.0,0.0
1699,GL,Female,17,174,0.008732309545317675,2,0,0.011494252873563218,0.0
1700,GL,Female,18,206,0.010338251530663456,5,0,0.024271844660194174,0.0
1701,GL,Female,19,184,0.009234166415738232,4,0,0.021739130434782608,0.0
1702,GL,Female,20,207,0.01038843721770551,0,0,0.0,0.0
1703,GL,Female,21,214,0.0107397370269999,3,0,0.014018691588785047,0.0
1704,GL,Female,22,235,0.011793636454883067,0,0,0.0,0.0
1705,GL,Female,23,217,0.010890294088126067,1,0,0.004608294930875576,0.0
1706,GL,Female,24,265,0.013299207066144736,3,0,0.011320754716981131,0.0
1707,GL,Female,25,235,0.011793636454883067,1,0,0.00425531914893617,0.0
1708,GL,Female,26,249,0.012496236073471846,1,0,0.004016064257028112,0.0
1709,GL,Female,27,236,0.011843822141925123,4,0,0.01694915254237288,0.0
1710,GL,Female,28,244,0.012245307638261567,2,0,0.00819672131147541,0.0
1711,GL,Female,29,264,0.01324902137910268,1,0,0.003787878787878788,0.0
1712,GL,Female,30,256,0.012847535882766235,2,0,0.0078125,0.0
1713,GL,Female,31,270,0.013550135501355014,0,0,0.0,0.0
1714,GL,Female,32,262,0.013148650005018568,0,0,0.0,0.0
1715,GL,Female,33,262,0.013148650005018568,2,0,0.007633587786259542,0.0
1716,GL,Female,34,238,0.011944193516009234,2,0,0.008403361344537815,0.0
1717,GL,Female,35,275,0.013801063936565291,0,0,0.0,0.0
1718,GL,Female,36,248,0.01244605038642979,1,0,0.004032258064516129,0.0
1719,GL,Female,37,271,0.013600321188397069,0,0,0.0,0.0
1720,GL,Female,38,261,0.013098464317976514,0,0,0.0,0.0
1721,GL,Female,39,232,0.011643079393756901,0,0,0.0,0.0
1722,GL,Female,40,238,0.011944193516009234,0,0,0.0,0.0
1723,GL,Female,41,234,0.011743450767841012,0,0,0.0,0.0
1724,GL,Female,42,226,0.011341965271504566,1,0,0.004424778761061947,0.0
1725,GL,Female,43,255,0.012797350195724179,0,0,0.0,0.0
1726,GL,Female,44,246,0.012345679012345678,0,0,0.0,0.0
1727,GL,Female,45,247,0.012395864699387735,0,0,0.0,0.0
1728,GL,Female,46,250,0.012546421760513902,1,0,0.004,0.0
1729,GL,Female,47,247,0.012395864699387735,0,0,0.0,0.0
1730,GL,Female,48,261,0.013098464317976514,0,0,0.0,0.0
1731,GL,Female,49,270,0.013550135501355014,1,0,0.003703703703703704,0.0
1732,GL,Female,50,290,0.014553849242196125,2,0,0.006896551724137931,0.0
1733,GL,Female,51,294,0.014754591990364349,2,0,0.006802721088435374,0.0
1734,GL,Female,52,311,0.015607748670079294,1,0,0.003215434083601286,0.0
1735,GL,Female,53,331,0.016611462410920406,1,0,0.0030211480362537764,0.0
1736,GL,Female,54,336,0.016862390846130684,2,0,0.005952380952380952,0.0
1737,GL,Female,55,309,0.015507377295995182,3,0,0.009708737864077669,0.0
1738,GL,Female,56,342,0.017163504968383016,1,0,0.0029239766081871343,0.0
1739,GL,Female,57,285,0.014302920806985848,1,0,0.0035087719298245615,0.0
1740,GL,Female,58,308,0.015457191608953126,1,0,0.003246753246753247,0.0
1741,GL,Female,59,307,0.015407005921911071,0,0,0.0,0.0
1742,GL,Female,60,285,0.014302920806985848,2,0,0.007017543859649123,0.0
1743,GL,Female,61,274,0.013750878249523237,1,0,0.0036496350364963502,0.0
1744,GL,Female,62,234,0.011743450767841012,1,0,0.004273504273504274,0.0
1745,GL,Female,63,251,0.012596607447555957,0,0,0.0,0.0
1746,GL,Female,64,237,0.011894007828967178,0,0,0.0,0.0
1747,GL,Female,65,245,0.012295493325303624,2,0,0.00816326530612245,0.0
1748,GL,Female,66,224,0.011241593897420455,0,0,0.0,0.0
1749,GL,Female,67,244,0.012245307638261567,1,0,0.004098360655737705,0.0
1750,GL,Female,68,226,0.011341965271504566,0,0,0.0,0.0
1751,GL,Female,69,249,0.012496236073471846,1,0,0.004016064257028112,0.0
1752,GL,Female,70,197,0.009886580347284955,0,0,0.0,0.0
1753,GL,Female,71,181,0.009083609354612065,1,0,0.0055248618784530384,0.0
1754,GL,Female,72,215,0.010789922714041954,0,0,0.0,0.0
1755,GL,Female,73,195,0.009786208973200844,2,0,0.010256410256410256,0.0
1756,GL,Female,74,209,0.010488808591789621,1,0,0.004784688995215311,0.0
1757,GL,Female,75,176,0.008832680919401786,0,0,0.0,0.0
1758,GL,Female,76,187,0.009384723476864398,0,0,0.0,0.0
1759,GL,Female,77,174,0.008732309545317675,0,0,0.0,0.0
1760,GL,Female,78,138,0.006925624811803674,0,0,0.0,0.0
1761,GL,Female,79,135,0.006775067750677507,0,0,0.0,0.0
1762,GL,Female,80,151,0.0075780387433503965,0,0,0.0,0.0
1763,GL,Female,81,133,0.006674696376593395,0,0,0.0,0.0
1764,GL,Female,82,148,0.00742748168222423,3,0,0.02027027027027027,0.0
1765,GL,Female,83,120,0.006022282445046673,0,0,0.0,0.0
1766,GL,Female,84,116,0.0058215396968784505,0,0,0.0,0.0
1767,GL,Female,85,123,0.006172839506172839,0,0,0.0,0.0
1768,GL,Female,86,111,0.005570611261668172,0,0,0.0,0.0
1769,GL,Female,87,116,0.0058215396968784505,0,0,0.0,0.0
1770,GL,Female,88,97,0.004868011643079394,1,0,0.010309278350515464,0.0
1771,GL,Female,89,76,0.003814112215196226,1,0,0.013157894736842105,0.0
1772,GL,Female,90,78,0.003914483589280337,3,0,0.038461538461538464,0.0
1773,GL,Female,91,68,0.0034126267188597814,1,1,0.014705882352941176,0.014705882352941176
1774,GL,Female,92,53,0.002659841413228947,1,0,0.018867924528301886,0.0
1775,GL,Female,93,49,0.0024590986650607246,1,0,0.02040816326530612,0.0
1776,GL,Female,94,41,0.00205761316872428,3,2,0.07317073170731707,0.04878048780487805
1777,GL,Female,95,26,0.0013048278630934458,2,1,0.07692307692307693,0.038461538461538464
1778,GL,Female,96,15,0.0007527853056308341,0,0,0.0,0.0
1779,GL,Female,97,20,0.001003713740841112,0,0,0.0,0.0
1780,GL,Female,98,5,0.000250928435210278,0,0,0.0,0.0
1781,GL,Female,99,18,0.0009033423667570009,0,0,0.0,0.0
1584,GL,Male,1,190,0.00930323654703031,0,0,0.0,0.0
1585,GL,Male,2,205,0.010037702590216913,0,0,0.0,0.0
1586,GL,Male,3,210,0.010282524604612446,0,0,0.0,0.0
1587,GL,Male,4,206,0.01008666699309602,0,0,0.0,0.0
1588,GL,Male,5,212,0.01038045341037066,0,0,0.0,0.0
1589,GL,Male,6,182,0.008911521323997454,0,0,0.0,0.0
1590,GL,Male,7,200,0.009792880575821377,0,0,0.0,0.0
1591,GL,Male,8,181,0.008862556921118347,0,0,0.0,0.0
1592,GL,Male,9,170,0.00832394848944817,0,0,0.0,0.0
1593,GL,Male,10,182,0.008911521323997454,0,0,0.0,0.0
1594,GL,Male,11,214,0.010478382216128875,0,0,0.0,0.0
1595,GL,Male,12,197,0.009645987367184057,0,0,0.0,0.0
1596,GL,Male,13,196,0.00959702296430495,0,0,0.0,0.0
1597,GL,Male,14,166,0.008128090877931744,0,0,0.0,0.0
1598,GL,Male,15,210,0.010282524604612446,1,0,0.004761904761904762,0.0
1599,GL,Male,16,183,0.008960485726876561,0,0,0.0,0.0
1600,GL,Male,17,218,0.010674239827645302,0,0,0.0,0.0
1601,GL,Male,18,211,0.010331489007491554,0,0,0.0,0.0
1602,GL,Male,19,210,0.010282524604612446,1,0,0.004761904761904762,0.0
1603,GL,Male,20,253,0.012387993928414043,0,0,0.0,0.0
1604,GL,Male,21,259,0.012681780345688684,3,0,0.011583011583011582,0.0
1605,GL,Male,22,254,0.01243695833129315,0,0,0.0,0.0
1606,GL,Male,23,239,0.011702492288106547,0,0,0.0,0.0
1607,GL,Male,24,281,0.013758997209029036,0,0,0.0,0.0
1608,GL,Male,25,265,0.012975566762963325,0,0,0.0,0.0
1609,GL,Male,26,268,0.013122459971600647,0,0,0.0,0.0
1610,GL,Male,27,299,0.01464035646085296,1,0,0.0033444816053511705,0.0
1611,GL,Male,28,267,0.01307349556872154,1,0,0.003745318352059925,0.0
1612,GL,Male,29,302,0.01478724966949028,0,0,0.0,0.0
1613,GL,Male,30,318,0.01557068011555599,1,0,0.0031446540880503146,0.0
1614,GL,Male,31,266,0.013024531165842432,0,0,0.0,0.0
1615,GL,Male,32,274,0.013416246388875288,1,0,0.0036496350364963502,0.0
1616,GL,Male,33,274,0.013416246388875288,0,0,0.0,0.0
1617,GL,Male,34,318,0.01557068011555599,0,0,0.0,0.0
1618,GL,Male,35,309,0.01513000048964403,0,0,0.0,0.0
1619,GL,Male,36,289,0.01415071243206189,1,0,0.0034602076124567475,0.0
1620,GL,Male,37,274,0.013416246388875288,0,0,0.0,0.0
1621,GL,Male,38,291,0.014248641237820105,0,0,0.0,0.0
